"Quarter";"Index of total labour costs"
"2010-01-01 01:00:00";72,1
"2010-04-01 02:00:00";82,5
"2010-07-01 02:00:00";73,1
"2010-10-01 02:00:00";81
"2011-01-01 01:00:00";73,1
"2011-04-01 02:00:00";85,3
"2011-07-01 02:00:00";75,1
"2011-10-01 02:00:00";84,1
"2012-01-01 01:00:00";74
"2012-04-01 02:00:00";89
"2012-07-01 02:00:00";77,4
"2012-10-01 02:00:00";88,3
"2013-01-01 01:00:00";77
"2013-04-01 02:00:00";89,2
"2013-07-01 02:00:00";77
"2013-10-01 02:00:00";88,5
"2014-01-01 01:00:00";77,9
"2014-04-01 02:00:00";91,7
"2014-07-01 02:00:00";79,6
"2014-10-01 02:00:00";90,6
"2015-01-01 01:00:00";80,4
"2015-04-01 02:00:00";94,3
"2015-07-01 02:00:00";81,7
"2015-10-01 02:00:00";91,9
"2016-01-01 01:00:00";83,5
"2016-04-01 02:00:00";93,9
"2016-07-01 02:00:00";83,9
"2016-10-01 02:00:00";94,8
"2017-01-01 01:00:00";84,2
"2017-04-01 02:00:00";98,7
"2017-07-01 02:00:00";86,3
"2017-10-01 02:00:00";98,3
"2018-01-01 01:00:00";87,8
"2018-04-01 02:00:00";100,8
"2018-07-01 02:00:00";89,4
"2018-10-01 02:00:00";100,8
"2019-01-01 01:00:00";89,7
"2019-04-01 02:00:00";105,3
"2019-07-01 02:00:00";91,7
"2019-10-01 02:00:00";104
"2020-01-01 01:00:00";92,7
"2020-04-01 02:00:00";107,3
"2020-07-01 02:00:00";95,6
"2020-10-01 02:00:00";104,4
"2021-01-01 01:00:00";92,6
"2021-04-01 02:00:00";106,4
"2021-07-01 02:00:00";97,8
"2021-10-01 02:00:00";108,1
"2022-01-01 01:00:00";96,5
"2022-04-01 02:00:00";114,2
"2022-07-01 02:00:00";100,4
"2022-10-01 02:00:00";116,9
"2023-01-01 01:00:00";102
"2023-04-01 02:00:00";118,6
"2023-07-01 02:00:00";105,8
"2023-10-01 02:00:00";120,4
"2024-01-01 01:00:00";109,8
"2024-04-01 02:00:00";125
"2024-07-01 02:00:00";109,7
